url,about,tags,category,score,date
https://bbdodaily.ru/,BBDODaily is a full-size corporate media channel that allows youngsters and job-hunters to perceive BBDO Moscow as the place to be.,"['animated', 'responsive', 'WebGL']",blog,7.68,Special Kudos 2019 Dec 4
https://www.akaru.fr/,Akaru is a creative studio based in Lyon (France) that bring to the light its clients through unique digital experiences and elegance.,"['animated', 'colorful', 'WebGL']",agency,8.41,Website Of The Day 2019 Dec 16
https://dianatoloza.co,Portfolio of a freelance photographer Diana Toloza,"['animated', 'parallax', 'WebGL']",photography,7.02,Special Kudos 2019 Dec 3
https://francoisxaviermanceau.fr,"Portfolio of FranÃ§ois-Xavier Manceau, a Creative Developer based in Paris","['minimal', 'typographic', 'WebGL']",web design/dev,7.70,Special Kudos 2019 Dec 2
https://www.rimowa.com/fr/en/unique/customize?PID=97253004,"A 3D luggage configurator, both immersive and AA compliant, fully integrated in the Rimowa e-commerce ecosystem.","['eCommerce', 'minimal', 'WebGL']",products,8.07,Website Of The Day 2019 Dec 12
https://w-wired.com/ww/,"We created a special site for the new watch brand 'WW', expressing the concept and image of the brand in a playful way.","['animated', 'scroll', 'WebGL']",fashion,7.96,Website Of The Day 2019 Dec 11
http://petiolevase.com,A promo site for a vase concept,"['animated', 'minimal', 'WebGL']",products,7.54,Special Kudos 2019 Nov 28
https://zoccon.me/,"ON is a Harajuku Tokyo based creative agency that specializes in website design, film making, UI/UX design amd graphic design.","['colorful', 'video/sound', 'WebGL']",agency,8.12,Website Of The Day 2019 Dec 9
https://tagree.agency/,We create and promote visually cool and technically advanced projects for businesses around the world.,"['animated', 'responsive', 'WebGL']",agency,7.54,Special Kudos 2019 Nov 26
https://1955horsebit.gucci.com/,"An immersive experience, the Gucci 1955 Horsebit online catalogue presents the new handbag collection in 3D.","['scroll', 'WebGL']",fashion,7.98,Website Of The Day 2019 Dec 4
https://sachatourtoulou.com/,"Portfolio of Sacha Tourtoulou, Digital Product Designer based in Paris, France.","['animated', 'minimal', 'WebGL']",web design/dev,7.86,Website Of The Day 2020 Feb 8
https://loccitane-seeds-of-dreams.com,"Collect water and sun by playing mini games, unlock new seeds and grow your dream garden to celebrate Provence's biodiversity!
","['animated', 'colorful', 'WebGL']",entertainment,8.94,Website Of The Day 2019 Dec 3
https://experience.soletanche-bachy.com/en,Embark on an interactive journey to discover Soletanche Bachy's activities.,"['animated', 'scroll', 'WebGL']",services,9.11,Website Of The Day 2019 Nov 28
https://www.reformcollective.com/,"We are a full service agency out the Salt Lake area of Utah, designing digital experiences for large and small businesses alike.","['animated', 'parallax', 'WebGL']",agency,8.61,Website Of The Day 2019 Nov 26
https://mylesnguyen.com,Myles Nguyen's personal website and his latest crappy work. Made and inspired by WebGL.,"['minimal', 'typographic', 'WebGL']",web design/dev,7.70,Website Of The Day 2019 Nov 23
https://www.yanlinma.com/10-billion-dollar/,"Out of the curiosity, Yanlin Ma built this interactive 3D visualization to show what 10 billion dollars look like.","['animated', 'one page', 'WebGL']",web design/dev,7.61,Special Kudos 2019 Nov 9
https://namsinkwak.com/,"A portfolio website of a contemporary artist, Nam Sin Kwak","['animated', 'responsive', 'WebGL']",art,7.18,Special Kudos 2019 Nov 8
https://bruno-simon.com/,"Portfolio of Bruno Simon, freelance creative developer living in Paris.","['animated', 'responsive', 'WebGL']",web design/dev,9.37,Website Of The Day 2019 Nov 22 / WOTY 2019
https://tes.ru/,Tavrida Energo Stroy Group of Companies is engaged in the design and turnkey construction of electric power facilitie.,"['illustrated', 'responsive', 'WebGL']",photography,7.14,Special Kudos 2019 Nov 3
https://hiqfinland.fi/en/,A fresh take on how a publicly listed IT Consultancy website could look like. ,"['animated', 'typographic', 'WebGL']",agency,7.40,Special Kudos 2019 Nov 2
https://www.feldermelder.ch,"Musician, artist, sound designer and producer.","['minimal', 'typographic', 'WebGL']",art,8.16,Website Of The Day 2019 Nov 14
https://i-jump.es,Get ready to have fun! Make the figures on the site bounce and fly around as if you are jumping on a trampoline! ðŸ˜‰,"['animated', 'scroll', 'WebGL']",sport,7.81,Website Of The Day 2019 Nov 11
https://www.martin-laxenaire.fr/,Martin Laxenaire is a french freelance creative front end developer focusing on interactivity and user experience.,"['animated', 'scroll', 'WebGL']",web design/dev,7.83,Website Of The Day 2019 Nov 10
https://knivesout.movie/,The official website for the upcoming Lionsgate film KNIVES OUT with 3D and a mobile AR component.,['WebGL'],entertainment,8.32,Website Of The Day 2019 Nov 7
http://www.ddd.it/it/,We've been called by Digital Design Days festival to develop the new official website.,"['animated', 'SVG', 'WebGL']",other,8.23,Website Of The Day 2019 Nov 9
http://www.gommagomma.com/en/,Since 1955 Gommagomma manufacturing the best foams in the world for mattresses and pillows.,"['animated', 'colorful', 'WebGL']",products,7.77,Website Of The Day 2019 Nov 4
https://rappipay.com,"Rappi, the on-demand delivery startup is currently booming in Latam. We crafted an immersive digital story for RappiPay.","['one page', 'scroll', 'WebGL']",web design/dev,8.37,Website Of The Day 2019 Nov 1
https://glowgraphic.com/,"This is a website of Glow graphic, a web production company specializing mainly in appeals using animation.","['animated', 'photographic', 'WebGL']",agency,6.37,Special Kudos 2019 Oct 19
http://phantomhire.com/,The Gold Standard of Luxury Wedding Car Rental.,"['animated', 'video/sound', 'WebGL']",services,6.97,Special Kudos 2019 Oct 19
https://wtower.ru/#en,"The site we've developed is available for viewing in VR, on the desktop and on mobile devices. ","['animated', 'VR', 'WebGL']",other,8.64,Website Of The Day 2019 Oct 31
https://www.tec4med.com/,"TEC4MED stands for innovative, mobile and stationary cooling solutions in the field of medical technology.","['animated', 'scroll', 'WebGL']",products,7.36,Special Kudos 2019 Oct 17
https://cloudmill.ru/,CloudMill is a Saint-Petersburg based digital production.,"['animated', 'typographic', 'WebGL']",agency,7.32,Special Kudos 2019 Oct 16
https://wonderfulweekends.withgoogle.com/?a,"A physics-based 3D gumball machine to celebrate Google's recent Wonderful Weekends event in Chicago
","['animated', 'scroll', 'WebGL']",entertainment,9.08,Website Of The Day 2019 Oct 24 / WOTM Oct
https://www.youneedtheneeds.com/,An interactive web game promoting the band's newest album. Fans collect vinyl to play audio directly from streaming services.,"['animated', 'video/sound', 'WebGL']",entertainment,6.72,Special Kudos 2019 Oct 14
https://8.redcollar.digital/,We predict 8 design trends for 2020.,"['animated', 'liquid', 'WebGL']",other,8.49,Website Of The Day 2019 Oct 23
https://www.weddingtalesantorini.com/,"Wedding Tales Santorini, plans tailor-made weddings, special birthdays, renewal vows, corporate events and surprising engagement!","['animated', 'responsive', 'WebGL']",services,6.78,Special Kudos 2019 Oct 14
http://cobosrl.co,Cobo is a worldwide leader in plastic injection moulding for footwear. ,"['animated', 'minimal', 'WebGL']",products,8.85,Website Of The Day 2019 Oct 22
https://www.aros.dk/,"Building on the experience of the actual museum, the website encapsulates what ARoS is and does.
","['animated', 'colorful', 'WebGL']",art,7.63,Website Of The Day 2019 Oct 26
https://www.emlyonjuniorconseil.com/,EMLyon Junior Conseil is a global strategy agency.,"['animated', 'parallax', 'WebGL']",agency,7.53,Website Of The Day 2019 Oct 20
https://project-obsolete.com/en/,"Junni has launched their teaser website for Obsolete, a Youtube Originals animation series premiering on Youtube.","['responsive', 'video/sound', 'WebGL']",entertainment,8.18,Website Of The Day 2019 Oct 18
http://15.rmk-group.ru/en/,"In 2019, Russian Copper Company turns 15. A promo website has been launched as a part of the anniversary PR campaign.","['animated', 'video/sound', 'WebGL']",graphic design,8.20,Website Of The Day 2019 Oct 15
https://rand-d.com/,"Rand is a graphic design company, produces branding, CI, VI, illustration, and package design, regardless of design range and style.","['animated', 'colorful', 'WebGL']",agency,7.89,Website Of The Day 2019 Oct 8
https://www.iobo.it,Iobo is a business network dealing with digital transformation. Diamond represents our idea of sensor.,"['animated', 'liquid', 'WebGL']",services,7.64,Website Of The Day 2019 Sep 30
https://stage-helias.myshopify.com/,"Helias brings all-natural, sustainably sourced essential oils and homeopathic remedies from around the world to your door. ","['animated', 'eCommerce', 'WebGL']",products,8.06,Website Of The Day 2019 Sep 26
https://reproductive.wellcure.ru/en/,Our task was to convey to the target audience the atmosphere of the reproductive health center as comfortably and delicately.,"['animated', 'SVG', 'WebGL']",services,7.54,Website Of The Day 2019 Sep 28
http://24hourace.gucci.com/,"First launched in 2016, the digital project returns with a series of videos that bring the sneaker design to life.","['colorful', 'scroll', 'WebGL']",fashion,8.55,Website Of The Day 2019 Sep 25
http://chipsa.ru/en/,"Website for CHIPSA, design studio from Siberia.","['animated', 'fullscreen', 'WebGL']",agency,8.30,Website Of The Day 2019 Sep 24
https://drawing.kumagaimototsugu.com/,"mototsugu kumagai drawing works
","['animated', 'illustrated', 'WebGL']",art,7.24,Special Kudos 2019 Sep 21
https://changliu.io,"Frontend web developer and photographer from UCLA passionate about the intersection of art, tech & design. Currently @ Houzz.","['animated', 'minimal', 'WebGL']",web design/dev,7.68,Website Of The Day 2019 Sep 19
http://mg-video.ru,Website for a video production company,"['animated', 'fullscreen', 'WebGL']",photography,6.38,Special Kudos 2019 Sep 18
https://activetheory.net/,"From Venice Beach to the Canals of Amsterdam, explore our portfolio in a series of real-time environments.","['fullscreen', 'liquid', 'WebGL']",agency,8.83,Website Of The Day 2019 Sep 16 / WOTM Sep
http://mytableware.de,Website & shop that offers gastronomes even more space to complete their own style thanks to real-time 3D configuration & AR.,"['eCommerce', 'responsive', 'WebGL']",products,6.63,Special Kudos 2019 Sep 16
http://www.danilodemarco.com,Studio K95 in collaboration with its Creative Director Danilo De Marco designed this website to promote the personal portfolio.,"['parallax', 'SVG', 'WebGL']",graphic design,7.80,Website Of The Day 2019 Sep 14
https://realhappinessproject.org/,Home of the Real Happiness Project from BBC Earth,"['fullscreen', 'video/sound', 'WebGL']",entertainment,7.96,Website Of The Day 2019 Sep 13
https://revolvestudio.co/,A design and development studio that is focused on crafting beautiful interfaces. ,"['animated', 'minimal', 'WebGL']",agency,7.95,Website Of The Day 2019 Sep 15
https://pnrm.co.jp/,PANORAMA Inc is digital creative production in Tokyo.,"['animated', 'jQuery', 'WebGL']",agency,7.26,Special Kudos 2019 Sep 11
https://www.juliocesar.work,"A Brazilian creative developer based in Barcelona, focused on digital interactive experiences.","['fullscreen', 'minimal', 'WebGL']",web design/dev,7.88,Website Of The Day 2019 Sep 10
https://hypebeast.com/2019/8/ozweego,For the Ozweego sneaker drop we partnered with Adidas & Hypebeast to create the homepage of the future.,"['responsive', 'scroll', 'WebGL']",fashion,8.39,Website Of The Day 2019 Sep 11
https://www.die-wuerze-frankreichs.com/,"This interactive 3D-boardgame lets you discover the JuranÃ§on, home of the savory Saint Albray cheese.","['SVG', 'WebGL']",food/drink,7.65,Website Of The Day 2019 Sep 8
https://roky.rocks,"ROKY is a digital production studio. We conceptualize, design and code all kinds of projects for brands, startups and ourselves.","['animated', 'scroll', 'WebGL']",agency,7.82,Website Of The Day 2019 Sep 3
https://chancedemo.zajno.com,"Demo version of a request access website for Chance, an automated personal banker app. All effects made with GSAP, Pixi.JS/WebGL.","['animated', 'responsive', 'WebGL']",services,6.81,Special Kudos 2019 Aug 30
https://bahaasamir.me,"9+ years of experience, aiming for engaging digital experiences that make people's lives easier","['minimal', 'photographic', 'WebGL']",web design/dev,7.87,Website Of The Day 2019 Aug 31
https://homecult.com.ua/,"When you join this kind of a cult, something incredible happens.","['animated', 'WebGL']",other,8.10,Website Of The Day 2019 Aug 30
https://peteroravec.com,My beautiful and (a bit) creative personal portfolio web page. I am a front-end developer with more than 12 years of experience.,"['animated', 'colorful', 'WebGL']",web design/dev,8.65,Website Of The Day 2019 Aug 29
